# {
#   "comment": "this is a simulation test.",
#   "param": [3, 4, 5],
#   "components": [
#     {
#       "family": ["exponential"],
#       "param": [3]
#     },
#     {
#       "family": ["exponential"],
#       "param": [4]
#     },
#     {
#       "family": ["exponential"],
#       "param": [5]
#     }
#   ],
#   "candidate_conditions": ["C1","C2","C3"],
#   "latent": ["k", "t1", "t2", "t3"],
#   "observable": ["t","x1","x2","x3"],
#   "num_comp": [3],
#   "sample_size": [1000]
# }
t,k,t1,t2,t3,x1,x2,x3
0.0578225721294275,3,0.0868951679828266,0.487274150735481,0.0578225721294275,FALSE,TRUE,TRUE
0.0306537042626179,3,0.0793589410558062,0.539257961759502,0.0306537042626179,TRUE,FALSE,TRUE
0.0145466963220303,3,0.105694975083073,0.033309954800643,0.0145466963220303,FALSE,TRUE,TRUE
0.179936517288683,1,0.179936517288683,0.430915730518705,0.432287356948794,TRUE,TRUE,FALSE
0.0733438461087644,3,0.0985346332250568,0.290879751048505,0.0733438461087644,FALSE,TRUE,TRUE
0.0422280979761205,1,0.0422280979761205,0.643941065730685,0.94213298381941,TRUE,TRUE,FALSE
0.355486218614464,3,0.774597306383364,0.676832747148508,0.355486218614464,FALSE,TRUE,TRUE
0.0191186803082625,1,0.0191186803082625,0.117657007300295,0.430228052928501,TRUE,TRUE,FALSE
0.0930357991717756,3,0.285073817383154,0.193811629060299,0.0930357991717756,FALSE,TRUE,TRUE
0.0817227056249976,2,0.297705422753676,0.0817227056249976,0.238684350616279,TRUE,TRUE,FALSE
0.0845280936919153,3,0.113949027843773,0.336011358060616,0.0845280936919153,TRUE,FALSE,TRUE
0.0299685815349221,3,0.27248366982828,0.119352238951251,0.0299685815349221,TRUE,FALSE,TRUE
0.194552821341619,3,1.34449299355797,0.285981520767066,0.194552821341619,TRUE,FALSE,TRUE
0.0151156703965708,1,0.0151156703965708,0.573350259987396,0.0929347178898752,TRUE,FALSE,TRUE
0.101186272152773,2,0.506075077351737,0.101186272152773,0.870996919968977,FALSE,TRUE,TRUE
0.0191962883324859,2,0.189704724121839,0.0191962883324859,0.0697393042966723,FALSE,TRUE,TRUE
0.0333425728604197,2,0.3237194963867,0.0333425728604197,0.0614822984673083,TRUE,TRUE,FALSE
0.0240371909056519,2,0.278595366190775,0.0240371909056519,0.140972177117112,FALSE,TRUE,TRUE
0.0425475103780627,3,0.752380091034087,0.131324312649667,0.0425475103780627,FALSE,TRUE,TRUE
0.0536451610043546,3,0.341707547181253,0.102243921978637,0.0536451610043546,FALSE,TRUE,TRUE
0.0076968928784787,2,0.218231369896481,0.0076968928784787,0.0539933031933225,TRUE,TRUE,FALSE
0.01679636970244,3,0.413584093859696,0.109283415367827,0.01679636970244,FALSE,TRUE,TRUE
0.0416141199879348,3,0.193287909030914,0.412027886965805,0.0416141199879348,FALSE,TRUE,TRUE
0.0430121788134178,1,0.0430121788134178,0.0972216500667855,0.12565747462213,TRUE,TRUE,FALSE
0.00631213572341949,2,0.316529055284798,0.00631213572341949,0.0966327301226556,TRUE,TRUE,FALSE
0.0800004253163934,3,0.0937847327607144,0.106583552671003,0.0800004253163934,TRUE,FALSE,TRUE
0.159586757413092,3,0.165448642646273,0.185134437856007,0.159586757413092,TRUE,FALSE,TRUE
0.0469859661028995,2,0.660668178123045,0.0469859661028995,0.58932018872715,FALSE,TRUE,TRUE
0.19267838125954,3,0.201158155221492,0.328511361022222,0.19267838125954,TRUE,FALSE,TRUE
0.141804248327389,2,0.163877579383552,0.141804248327389,0.409188877401834,FALSE,TRUE,TRUE
0.0612197565846145,3,1.00079220046653,0.133887134143151,0.0612197565846145,FALSE,TRUE,TRUE
0.000812357305508428,1,0.000812357305508428,0.0718520255759358,0.532920664151139,TRUE,TRUE,FALSE
0.0462103045360038,2,1.42062018102873,0.0462103045360038,0.34619495716163,FALSE,TRUE,TRUE
0.00759491655506731,2,0.0606755297972475,0.00759491655506731,0.0534030507318676,FALSE,TRUE,TRUE
0.0275169863750859,1,0.0275169863750859,0.76986605856092,0.350218842906838,TRUE,FALSE,TRUE
0.0837108563631773,3,1.3158513722862,0.31319670168564,0.0837108563631773,TRUE,FALSE,TRUE
0.0867624645121396,3,0.103837030474097,0.187275053304846,0.0867624645121396,FALSE,TRUE,TRUE
0.0516877433285117,3,0.275615401552025,0.151126451790333,0.0516877433285117,FALSE,TRUE,TRUE
0.0712288241250786,1,0.0712288241250786,0.115847081528045,0.0780034273862839,TRUE,TRUE,FALSE
0.0868575569242239,3,0.301660666987459,0.109141116392956,0.0868575569242239,FALSE,TRUE,TRUE
0.101546000340022,2,0.108784126273046,0.101546000340022,0.385476228950505,FALSE,TRUE,TRUE
0.0653854763756196,1,0.0653854763756196,0.133585260948166,0.290045923548671,TRUE,FALSE,TRUE
0.115077620866069,2,0.158027493550132,0.115077620866069,0.274646775602343,TRUE,TRUE,FALSE
0.189533167377847,2,0.496676580331532,0.189533167377847,0.231691760561409,FALSE,TRUE,TRUE
0.0454242544559141,1,0.0454242544559141,0.306308109302747,0.402440792305355,TRUE,FALSE,TRUE
0.00879583502283071,3,0.0235102572478354,0.309134044208306,0.00879583502283071,FALSE,TRUE,TRUE
0.0766809621463829,2,0.573468886287816,0.0766809621463829,0.585416938330898,TRUE,TRUE,FALSE
0.00444100052754902,3,0.241597274677964,0.0339415391042295,0.00444100052754902,TRUE,FALSE,TRUE
0.0984383473172784,3,0.249561147235644,0.474586899371302,0.0984383473172784,TRUE,FALSE,TRUE
0.00846808353132402,2,0.27435948670419,0.00846808353132402,0.148069808996263,TRUE,TRUE,FALSE
0.16148792336786,3,0.178139936023702,0.309249299335036,0.16148792336786,TRUE,FALSE,TRUE
0.000152431428432465,2,0.773763244929624,0.000152431428432465,0.158333439584877,TRUE,TRUE,FALSE
0.22255716767783,1,0.22255716767783,0.9060601499451,0.291435061750894,TRUE,TRUE,FALSE
0.186649378939512,3,0.637060583851544,0.508453156931334,0.186649378939512,FALSE,TRUE,TRUE
0.0339653506875038,3,0.494447131923644,0.0804929033620283,0.0339653506875038,TRUE,FALSE,TRUE
0.156978269224055,2,0.356469503589873,0.156978269224055,0.165176603748443,TRUE,TRUE,FALSE
0.00930489354756837,3,0.230560707083593,0.370617361252612,0.00930489354756837,FALSE,TRUE,TRUE
0.0525854433812458,3,0.120089973012606,0.50822743072868,0.0525854433812458,TRUE,FALSE,TRUE
0.079603809164837,2,0.618104525503326,0.079603809164837,0.0938771642744541,FALSE,TRUE,TRUE
0.0571440568193793,3,0.423244435480242,0.0834251125343144,0.0571440568193793,FALSE,TRUE,TRUE
0.478266475235528,2,1.07241261248153,0.478266475235528,0.563076104190121,TRUE,TRUE,FALSE
0.0980704500844433,1,0.0980704500844433,0.399893576723939,0.26330472062433,TRUE,FALSE,TRUE
0.13618373805657,3,0.148339287688335,0.750392338729171,0.13618373805657,FALSE,TRUE,TRUE
0.0731238033446842,2,0.0887126157630798,0.0731238033446842,0.251682311288061,TRUE,TRUE,FALSE
0.126240090467036,2,0.69027610865415,0.126240090467036,0.150170455790734,TRUE,TRUE,FALSE
0.00534192353923194,2,0.384607765188718,0.00534192353923194,0.24937590266669,TRUE,TRUE,FALSE
0.0537839817814529,3,0.757206562740409,0.299311980128962,0.0537839817814529,TRUE,FALSE,TRUE
0.00932471402021426,2,0.27079245674711,0.00932471402021426,0.136623202264309,TRUE,TRUE,FALSE
0.0944602924399078,3,0.458901408114437,0.108743026386946,0.0944602924399078,FALSE,TRUE,TRUE
0.0327613090720922,1,0.0327613090720922,0.708381118210864,0.191199070420554,TRUE,FALSE,TRUE
0.107117186921338,1,0.107117186921338,0.312730457885033,0.184292656707349,TRUE,TRUE,FALSE
0.0771428096108139,3,0.135364949660407,0.133542034775019,0.0771428096108139,FALSE,TRUE,TRUE
0.0218797804533731,1,0.0218797804533731,0.395773538754134,0.0554162921269881,TRUE,TRUE,FALSE
0.082365330637462,2,0.791157913041822,0.082365330637462,0.36820807008255,TRUE,TRUE,FALSE
0.0573135219747201,2,0.15357792035987,0.0573135219747201,0.561906053372483,TRUE,TRUE,FALSE
0.0102903357706964,3,0.282832262436537,0.396825708893544,0.0102903357706964,TRUE,FALSE,TRUE
0.127873312681913,3,0.218983882262061,0.350294678916639,0.127873312681913,TRUE,FALSE,TRUE
0.0887140583945438,2,0.484514030126146,0.0887140583945438,0.289981874061709,TRUE,TRUE,FALSE
0.0338746747050646,1,0.0338746747050646,0.0339814517647028,0.324513700553823,TRUE,FALSE,TRUE
0.0102432581285636,1,0.0102432581285636,0.0734324957257559,0.178844718812945,TRUE,TRUE,FALSE
0.028839681414563,1,0.028839681414563,0.15991957182996,0.299674687910363,TRUE,TRUE,FALSE
0.0336226981480968,3,0.438417752880259,0.437999503343089,0.0336226981480968,FALSE,TRUE,TRUE
0.00783036718737607,3,0.311034041753316,0.367888409250337,0.00783036718737607,FALSE,TRUE,TRUE
0.0305094673298299,3,0.195857290799419,0.168963672593236,0.0305094673298299,TRUE,FALSE,TRUE
0.18260505850518,3,0.493870962945849,0.644602836543852,0.18260505850518,FALSE,TRUE,TRUE
0.117803569727888,1,0.117803569727888,0.506843566873527,0.254564240938964,TRUE,FALSE,TRUE
0.0680558786727488,3,0.201902070703606,0.359900647571085,0.0680558786727488,TRUE,FALSE,TRUE
0.00740644910062353,1,0.00740644910062353,0.379098360497294,0.602463278140793,TRUE,FALSE,TRUE
0.0121642746433519,3,0.531497922218444,0.873902925703317,0.0121642746433519,TRUE,FALSE,TRUE
0.0470906738827394,3,0.224005475019415,0.872122531238586,0.0470906738827394,FALSE,TRUE,TRUE
0.069610056001693,2,0.331984889369114,0.069610056001693,0.281814546866303,TRUE,TRUE,FALSE
0.041541303275153,2,0.312543862174853,0.041541303275153,0.103678495436907,TRUE,TRUE,FALSE
0.0344687611795962,1,0.0344687611795962,0.0938936526654288,0.235640906161609,TRUE,TRUE,FALSE
0.00904159033671021,3,0.177005340639362,1.18223640782045,0.00904159033671021,TRUE,FALSE,TRUE
0.199364167638123,1,0.199364167638123,0.511484730967736,0.247654863252285,TRUE,TRUE,FALSE
0.0282551858884593,1,0.0282551858884593,0.122126541100442,0.205295381500366,TRUE,FALSE,TRUE
0.221166170409295,2,0.330936044440571,0.221166170409295,0.633543951775799,TRUE,TRUE,FALSE
0.0710231911701461,1,0.0710231911701461,0.340335892037231,0.63367948826767,TRUE,FALSE,TRUE
0.0655713386254792,2,0.0917460305440946,0.0655713386254792,0.980656866912567,TRUE,TRUE,FALSE
0.0430215182714164,2,0.21113616724809,0.0430215182714164,0.0730985417962074,FALSE,TRUE,TRUE
0.0694054232910275,3,0.142771815725913,0.203392073734406,0.0694054232910275,TRUE,FALSE,TRUE
0.0355228873668239,2,0.293768231432541,0.0355228873668239,0.602706503257679,FALSE,TRUE,TRUE
0.00413058660924435,3,0.0211259898108741,0.157884188694879,0.00413058660924435,TRUE,FALSE,TRUE
0.0635202067205682,2,0.124280201544131,0.0635202067205682,0.172208483695033,TRUE,TRUE,FALSE
0.0448260921984911,1,0.0448260921984911,0.104108997345062,0.232870978667381,TRUE,TRUE,FALSE
0.0186278341061507,3,0.164669000543654,0.174120447140719,0.0186278341061507,FALSE,TRUE,TRUE
0.11700956186895,1,0.11700956186895,0.905933750275165,0.138847941710594,TRUE,TRUE,FALSE
0.0808620199095458,2,0.305699926476582,0.0808620199095458,0.530054705192275,TRUE,TRUE,FALSE
0.0658172293495872,1,0.0658172293495872,0.232368761934516,0.181968010581079,TRUE,TRUE,FALSE
0.0655206270724889,1,0.0655206270724889,0.158345647389069,0.37259826993752,TRUE,TRUE,FALSE
0.0428811993449926,3,0.570247392271455,0.545099312132286,0.0428811993449926,FALSE,TRUE,TRUE
0.0361113365083344,3,0.0976381373246001,0.668424760425621,0.0361113365083344,FALSE,TRUE,TRUE
0.387899047492032,3,0.571052807665674,0.88343664061401,0.387899047492032,FALSE,TRUE,TRUE
0.186350237197223,3,0.219728397981574,1.04236957460731,0.186350237197223,TRUE,FALSE,TRUE
0.00846120959613472,2,0.360928914605058,0.00846120959613472,0.0960159879177809,FALSE,TRUE,TRUE
0.00347561631351709,3,0.078564095000426,0.508072609526521,0.00347561631351709,TRUE,FALSE,TRUE
0.00688590772915632,2,0.971387286709613,0.00688590772915632,0.139926514021101,FALSE,TRUE,TRUE
0.208499631223579,1,0.208499631223579,0.537870616154903,0.82842370975287,TRUE,FALSE,TRUE
0.0641708748104672,1,0.0641708748104672,0.0783948008050074,0.412714244035964,TRUE,TRUE,FALSE
0.0181900267489254,2,0.143724126896511,0.0181900267489254,0.669010087814102,FALSE,TRUE,TRUE
0.00857957359403372,3,0.215143253561109,0.175783260482106,0.00857957359403372,FALSE,TRUE,TRUE
0.0174689463619406,3,0.333705193970009,0.628102255520084,0.0174689463619406,FALSE,TRUE,TRUE
0.0525289205988911,2,0.0719553536425034,0.0525289205988911,0.0588583647763969,TRUE,TRUE,FALSE
0.16104770405218,2,0.289337381954348,0.16104770405218,0.272499069376829,FALSE,TRUE,TRUE
0.0163757576573503,1,0.0163757576573503,0.22617994242171,0.060934725496918,TRUE,TRUE,FALSE
0.118644060473889,3,0.131485175339115,0.339356775850731,0.118644060473889,FALSE,TRUE,TRUE
0.0362737780861461,2,0.0848913807356353,0.0362737780861461,0.0705025183968246,FALSE,TRUE,TRUE
0.0763470812235028,2,0.156086542798827,0.0763470812235028,0.408321620507126,TRUE,TRUE,FALSE
0.00159358348527853,1,0.00159358348527853,0.628431826332742,0.134837910812348,TRUE,TRUE,FALSE
0.0361373610794544,1,0.0361373610794544,0.0517084650928155,0.124544397182763,TRUE,FALSE,TRUE
0.248348560170237,1,0.248348560170237,0.762722751083684,0.298518652452116,TRUE,TRUE,FALSE
0.0268980811694413,3,0.921892956478111,0.447385231477624,0.0268980811694413,FALSE,TRUE,TRUE
0.0967332079308108,2,0.128200432285666,0.0967332079308108,0.167514706767144,FALSE,TRUE,TRUE
0.0139045192860067,3,0.296541398066684,0.239591376136798,0.0139045192860067,FALSE,TRUE,TRUE
0.00176428128033876,3,0.0716049141871432,0.00218652654439211,0.00176428128033876,TRUE,FALSE,TRUE
0.0354641983988144,3,0.281310248596806,0.346773283387933,0.0354641983988144,TRUE,FALSE,TRUE
0.0312960132723674,2,0.489912891111581,0.0312960132723674,0.258251962285673,FALSE,TRUE,TRUE
0.0788726209041973,1,0.0788726209041973,0.170465315575711,0.16923353075141,TRUE,FALSE,TRUE
0.0178153485526437,3,0.0326017717358375,0.039783789543435,0.0178153485526437,TRUE,FALSE,TRUE
0.0280870196875185,2,0.100340734856824,0.0280870196875185,0.0982028611004353,TRUE,TRUE,FALSE
0.220381085566225,3,0.355332894857629,0.314527024504471,0.220381085566225,TRUE,FALSE,TRUE
0.0818614036155244,1,0.0818614036155244,0.418065450598902,0.351517528933229,TRUE,FALSE,TRUE
0.0511332273017615,2,1.07414489730558,0.0511332273017615,0.0886717269197107,TRUE,TRUE,FALSE
0.0132367220940068,2,0.0553485842732092,0.0132367220940068,0.221642832635882,TRUE,TRUE,FALSE
0.231329747839811,3,0.786810034843993,0.353359222856766,0.231329747839811,FALSE,TRUE,TRUE
0.0667643303362032,1,0.0667643303362032,0.349718061883338,0.46552882005734,TRUE,FALSE,TRUE
0.232265624824568,1,0.232265624824568,0.378323469289994,0.234721234618666,TRUE,TRUE,FALSE
0.0170721627771854,3,0.503072664734531,0.0339983330341056,0.0170721627771854,FALSE,TRUE,TRUE
0.0112368119537334,2,0.565279674377847,0.0112368119537334,0.366728113947396,FALSE,TRUE,TRUE
0.076674977593937,2,0.111825423625608,0.076674977593937,0.335181135294919,FALSE,TRUE,TRUE
0.107934837508947,3,0.570826164729206,0.241884570502408,0.107934837508947,TRUE,FALSE,TRUE
0.0650983974337578,2,0.429935664545401,0.0650983974337578,0.268764727740529,FALSE,TRUE,TRUE
0.0604274413781241,2,0.384903394292696,0.0604274413781241,0.0659976677420172,TRUE,TRUE,FALSE
0.177935551647547,3,0.283347842890426,0.330854517397213,0.177935551647547,TRUE,FALSE,TRUE
0.163635056591071,1,0.163635056591071,0.456976796013719,0.420610579450555,TRUE,FALSE,TRUE
0.0852732242069383,3,0.776193192452594,0.142500297515653,0.0852732242069383,FALSE,TRUE,TRUE
0.241942416868153,3,0.720026668740026,0.417756028559144,0.241942416868153,FALSE,TRUE,TRUE
0.0710678909905255,3,0.261365554799666,1.20630856317686,0.0710678909905255,FALSE,TRUE,TRUE
0.0101287195513852,2,0.223437073950966,0.0101287195513852,0.247314668624642,TRUE,TRUE,FALSE
0.0507526959603031,1,0.0507526959603031,0.374201945939517,0.143296518727186,TRUE,FALSE,TRUE
0.107558903400786,2,0.31513023902814,0.107558903400786,0.379146118445282,TRUE,TRUE,FALSE
0.0370558082358912,2,0.507914893301137,0.0370558082358912,0.669079489972363,FALSE,TRUE,TRUE
0.301100516001341,2,0.338444568245014,0.301100516001341,0.494609212156163,TRUE,TRUE,FALSE
0.122185946597407,1,0.122185946597407,0.144802739378065,0.260649862690809,TRUE,TRUE,FALSE
0.0438081800780398,1,0.0438081800780398,0.559484716920527,0.213555427246968,TRUE,FALSE,TRUE
0.00472569666715579,1,0.00472569666715579,0.114232870284468,0.0610604161459788,TRUE,TRUE,FALSE
0.176348637362135,2,0.211149860639125,0.176348637362135,0.204883862630364,FALSE,TRUE,TRUE
0.0243758670205477,3,0.30202211966178,0.0545571320690215,0.0243758670205477,TRUE,FALSE,TRUE
0.0131959882615927,3,0.158750173635781,0.112200791847956,0.0131959882615927,FALSE,TRUE,TRUE
0.014565484598279,1,0.014565484598279,0.481495534514493,0.0925860712304711,TRUE,TRUE,FALSE
0.201254272124472,2,0.264033428409659,0.201254272124472,0.317865732667928,FALSE,TRUE,TRUE
0.0326692971866578,2,0.137782295079281,0.0326692971866578,0.505496119310088,TRUE,TRUE,FALSE
0.0193679742515087,3,0.0402269380477568,0.0576300316024572,0.0193679742515087,TRUE,FALSE,TRUE
0.0933838358221035,3,0.42237032513907,0.339954945713955,0.0933838358221035,FALSE,TRUE,TRUE
0.0298708190675825,2,0.532049711765655,0.0298708190675825,0.531522710968681,TRUE,TRUE,FALSE
0.0822999778514107,1,0.0822999778514107,0.179659554957154,0.204775571333007,TRUE,TRUE,FALSE
0.0501277105882764,3,0.133286593205677,0.215122099955308,0.0501277105882764,FALSE,TRUE,TRUE
0.0743089262396097,2,0.0801225756295025,0.0743089262396097,0.30095754953034,FALSE,TRUE,TRUE
0.0127753525351485,1,0.0127753525351485,0.0421806900994852,0.472138485659785,TRUE,TRUE,FALSE
0.0570332646602765,2,0.15260168351233,0.0570332646602765,0.0683583040721715,TRUE,TRUE,FALSE
0.0524265154264867,3,0.292560472760006,0.283855296893719,0.0524265154264867,TRUE,FALSE,TRUE
0.0457453847090842,1,0.0457453847090842,0.177395558672699,0.184133901135174,TRUE,FALSE,TRUE
0.0812660893239901,2,0.122572836155693,0.0812660893239901,0.15350852310052,FALSE,TRUE,TRUE
0.0339505347948759,2,0.0974740244827803,0.0339505347948759,0.0485427905805409,FALSE,TRUE,TRUE
0.153984187403694,2,0.223044425093879,0.153984187403694,0.318976396677976,FALSE,TRUE,TRUE
0.0606110495224579,3,0.803700061472964,0.139465311076492,0.0606110495224579,TRUE,FALSE,TRUE
0.0870976608435798,2,0.109614319478472,0.0870976608435798,0.108297415263951,FALSE,TRUE,TRUE
0.00576330612939049,2,0.390762384966914,0.00576330612939049,0.294264549745207,TRUE,TRUE,FALSE
0.245453574827743,2,0.347215418689851,0.245453574827743,0.820062794908347,FALSE,TRUE,TRUE
0.0219127488634889,2,0.0747423674911261,0.0219127488634889,0.305485492927914,FALSE,TRUE,TRUE
0.0261060766168782,2,0.121095906943083,0.0261060766168782,0.14509927087201,TRUE,TRUE,FALSE
0.068448913999604,1,0.068448913999604,0.492357732241458,0.39993555357862,TRUE,TRUE,FALSE
0.0531599571928382,3,0.363732642169698,0.362642466306096,0.0531599571928382,TRUE,FALSE,TRUE
0.189858895571281,1,0.189858895571281,0.69388845361491,0.304812015948777,TRUE,TRUE,FALSE
0.0374033362393279,1,0.0374033362393279,0.102111629792489,0.198263479947093,TRUE,TRUE,FALSE
0.138351037865505,2,0.335162704796497,0.138351037865505,0.175556829998939,FALSE,TRUE,TRUE
0.0322767771780491,3,0.140173221472651,0.205080869829956,0.0322767771780491,FALSE,TRUE,TRUE
0.00831743077152071,1,0.00831743077152071,0.0480857629470001,0.0111229847083278,TRUE,TRUE,FALSE
0.162143863166177,3,0.457766188294594,0.412672523388124,0.162143863166177,TRUE,FALSE,TRUE
0.0253592760301404,3,0.125422114040703,0.540501617269468,0.0253592760301404,TRUE,FALSE,TRUE
0.0101910872954479,2,0.714255615405949,0.0101910872954479,0.33336992485631,TRUE,TRUE,FALSE
0.0538902377399305,1,0.0538902377399305,0.105708345072344,0.162887450671735,TRUE,TRUE,FALSE
0.0817600555473329,2,1.22750515951088,0.0817600555473329,0.465052935828395,TRUE,TRUE,FALSE
0.0375842531211674,2,1.34901890337916,0.0375842531211674,0.0430655928328633,FALSE,TRUE,TRUE
0.121849996969104,2,1.65650794459018,0.121849996969104,0.653888754513035,TRUE,TRUE,FALSE
0.133570346219508,2,0.244828292511889,0.133570346219508,0.373401583003695,FALSE,TRUE,TRUE
0.0175836702432219,3,0.280559894925261,0.158971216646023,0.0175836702432219,FALSE,TRUE,TRUE
0.290940996208357,3,1.11328977885394,0.804744224953365,0.290940996208357,TRUE,FALSE,TRUE
0.00849685278780325,2,1.16092156549744,0.00849685278780325,0.447762401831879,FALSE,TRUE,TRUE
0.0381625830195844,2,0.184156939542542,0.0381625830195844,0.388946481032257,TRUE,TRUE,FALSE
0.122105378843844,3,0.332704961944978,0.240774185330866,0.122105378843844,TRUE,FALSE,TRUE
0.044954380361801,3,0.179037146580716,0.264194085019383,0.044954380361801,FALSE,TRUE,TRUE
0.0643001419625195,2,0.343563824505201,0.0643001419625195,0.277897486220533,FALSE,TRUE,TRUE
0.130912228487432,1,0.130912228487432,1.07224370303318,0.331673559529667,TRUE,FALSE,TRUE
0.112862321431749,2,0.545993098726529,0.112862321431749,0.316011621413713,TRUE,TRUE,FALSE
0.0044347551651299,3,0.0612680165407558,0.0801444251336821,0.0044347551651299,TRUE,FALSE,TRUE
0.0214021660246783,3,0.0375893032178283,0.498164887519038,0.0214021660246783,FALSE,TRUE,TRUE
0.242318258843127,2,0.276631161523665,0.242318258843127,0.641165399517784,FALSE,TRUE,TRUE
0.0334294744534418,2,0.169124060465644,0.0334294744534418,0.881299612620726,TRUE,TRUE,FALSE
0.0101441750356189,2,0.29872115451684,0.0101441750356189,0.0844199646264315,FALSE,TRUE,TRUE
0.00583235345159968,1,0.00583235345159968,0.328233834578398,0.26367408740534,TRUE,FALSE,TRUE
0.0202987557277083,2,0.471490989315059,0.0202987557277083,0.431296163264172,TRUE,TRUE,FALSE
0.133851906633936,2,0.673069856412021,0.133851906633936,0.276505168332698,FALSE,TRUE,TRUE
0.0313026538739602,1,0.0313026538739602,0.126088575708014,0.0402955800294876,TRUE,TRUE,FALSE
0.0952995825558901,3,0.898836456818096,0.163111353060231,0.0952995825558901,FALSE,TRUE,TRUE
0.0194462460620725,1,0.0194462460620725,0.198103083752769,0.206002124018016,TRUE,TRUE,FALSE
0.00281679713328136,1,0.00281679713328136,0.102672110660933,0.595277544822464,TRUE,FALSE,TRUE
0.0288449061218254,2,0.21501701635619,0.0288449061218254,0.118352069705725,TRUE,TRUE,FALSE
0.0563027169122383,1,0.0563027169122383,0.321440101590681,0.0662371099926531,TRUE,FALSE,TRUE
0.145985457464121,2,0.304644923022294,0.145985457464121,0.211610870613697,FALSE,TRUE,TRUE
0.24098888907423,1,0.24098888907423,1.21654505694384,0.242900528005304,TRUE,FALSE,TRUE
0.0662843791457514,1,0.0662843791457514,0.262322183222252,0.358513657731896,TRUE,TRUE,FALSE
0.0312481530590995,1,0.0312481530590995,0.236821456928495,0.262206391609254,TRUE,TRUE,FALSE
0.0636566757857848,2,0.218376480663816,0.0636566757857848,0.0765552376396954,FALSE,TRUE,TRUE
0.00535511986042062,1,0.00535511986042062,0.927248974743873,0.0587596559897065,TRUE,FALSE,TRUE
0.0820051096379757,1,0.0820051096379757,0.256257904450151,0.829618687513185,TRUE,FALSE,TRUE
0.00315999904150433,3,0.0176936928347644,0.0190051806318569,0.00315999904150433,TRUE,FALSE,TRUE
0.154801094671711,2,0.191882603547573,0.154801094671711,1.81627797585234,TRUE,TRUE,FALSE
0.167412938433699,2,0.902884423069867,0.167412938433699,0.281475477368358,FALSE,TRUE,TRUE
0.0104606157556835,2,0.171253173612058,0.0104606157556835,0.269849573812428,TRUE,TRUE,FALSE
0.017993802597791,3,0.44615523329467,0.0396951648872346,0.017993802597791,FALSE,TRUE,TRUE
0.0107284023697858,3,0.264215702176992,0.164191410876811,0.0107284023697858,FALSE,TRUE,TRUE
0.139288344970884,3,0.348511431662643,0.175395775343034,0.139288344970884,FALSE,TRUE,TRUE
0.0393215662799776,3,0.188845278384785,0.444146250819272,0.0393215662799776,FALSE,TRUE,TRUE
0.0474214870665811,2,0.127722029574215,0.0474214870665811,0.911972699263945,TRUE,TRUE,FALSE
0.00636494128148988,3,1.05187194788815,0.432369191178537,0.00636494128148988,FALSE,TRUE,TRUE
0.0188938303211704,3,0.126590230799644,0.0695111515560163,0.0188938303211704,TRUE,FALSE,TRUE
0.0844906635272006,1,0.0844906635272006,0.16132499219384,0.295283440856223,TRUE,TRUE,FALSE
0.0173756401250446,2,0.0649787926425536,0.0173756401250446,0.161438558987322,FALSE,TRUE,TRUE
0.0203643276666601,1,0.0203643276666601,0.237406253338534,0.0402808290906251,TRUE,TRUE,FALSE
0.0336724714545457,1,0.0336724714545457,0.0895901520270854,0.19669652841145,TRUE,TRUE,FALSE
0.0468237542081624,2,0.301395223971042,0.0468237542081624,0.122878656536341,TRUE,TRUE,FALSE
0.00114854545764844,3,0.28978343058219,0.378744033609933,0.00114854545764844,FALSE,TRUE,TRUE
0.00817670785777258,1,0.00817670785777258,0.181263225608248,0.146542333244326,TRUE,TRUE,FALSE
0.169678932558718,1,0.169678932558718,0.210766551772806,0.265796730845215,TRUE,TRUE,FALSE
0.0972419759258628,3,0.666305181852786,0.133293179562315,0.0972419759258628,TRUE,FALSE,TRUE
0.0684230292215943,3,0.370872858310726,0.31380253866196,0.0684230292215943,TRUE,FALSE,TRUE
0.0278359461408314,1,0.0278359461408314,0.0594766797730699,0.171993754749646,TRUE,TRUE,FALSE
0.0705929699353874,3,0.184321050376942,0.125993944122456,0.0705929699353874,FALSE,TRUE,TRUE
0.0344796425973376,1,0.0344796425973376,0.0489302655914798,0.0686688036712317,TRUE,TRUE,FALSE
0.0279644819675013,2,0.72981217933964,0.0279644819675013,0.380256512744312,TRUE,TRUE,FALSE
0.170502060907893,2,0.292992368947371,0.170502060907893,0.405430234206801,FALSE,TRUE,TRUE
0.0551460597974559,1,0.0551460597974559,0.319548993360925,0.183086457095089,TRUE,FALSE,TRUE
0.284340170381551,3,0.402776065726923,0.409101292935616,0.284340170381551,FALSE,TRUE,TRUE
0.0537062018799285,1,0.0537062018799285,0.370871940141028,0.400453183410649,TRUE,TRUE,FALSE
0.088634392619133,3,0.353247812935118,0.189187741827893,0.088634392619133,TRUE,FALSE,TRUE
0.130327656244238,1,0.130327656244238,0.147104363539256,0.158205435044112,TRUE,FALSE,TRUE
0.156627830848852,3,0.613981752317953,0.268688987085623,0.156627830848852,FALSE,TRUE,TRUE
0.00733695700764656,3,0.0872010592457836,0.0585382499266416,0.00733695700764656,TRUE,FALSE,TRUE
0.121516217244789,2,0.98477448020738,0.121516217244789,0.136971401702613,FALSE,TRUE,TRUE
0.0655331587955404,2,1.11475962394835,0.0655331587955404,0.0869245450012386,FALSE,TRUE,TRUE
